roadNo	roadId	startChainage	endChainage	width	nrLanes
R720	903	0	0.1	5.5	2
R720	903	0.1	0.95	5.5	2
R720	903	0.95	2	7.32	2
R720	903	2	8.035	5.5	2
R720	903	8.035	11.65	5.2	1.5
R720	903	11.65	11.75	7.2	2
R720	903	11.75	28	5.5	2
R720	903	28	28.1	7.32	2
R720	903	28.1	46.925	5.5	2
R720	903	46.925	47.01	5.5	2
