road	Z7458
name	Garagonj-Shailkupa Road
length	6
from	Garagonj
to	Shailkupa
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1070
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1070&RoadNo=Z7458
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1070&RoadNo=Z7458
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1070&RoadNo=Z7458
