road	Z2009
name	Shaistaganj Puranbazar-Kalimnagar Road
length	3
from	Shaistaganj Puran Bazar
to	Kalimnagar
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1200
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1200&RoadNo=Z2009
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1200&RoadNo=Z2009
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1200&RoadNo=Z2009
