road	Z8913
name	Debirchar-Nazirpur-Lalmohon-Mongolsikder-Tazumuddin Road
length	29
from	Debirchar
to	Tazumuddin (int with Z8905)
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1145
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1145&RoadNo=Z8913
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1145&RoadNo=Z8913
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1145&RoadNo=Z8913
