road	Z5622
name	Kurigram-Nageswari-Bhurungamari Road
length	40
from	Kurigram
to	Bhurungamari
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1359
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1359&RoadNo=Z5622
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1359&RoadNo=Z5622
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1359&RoadNo=Z5622
