road	Z1012
name	Rangunia (Katakhali)-Raozan Road (Hafez Bazlur Rahaman Road)
length	15
from	Katakhali
to	Raozan
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1040
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1040&RoadNo=Z1012
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1040&RoadNo=Z1012
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1040&RoadNo=Z1012
