road	Z1814
name	Bangalhalia-Rajasthali-Farua-Bilaichhari-Barkal Road
length	78
from	Bangalhalia
to	Barkal
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1300
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1300&RoadNo=Z1814
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1300&RoadNo=Z1814
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1300&RoadNo=Z1814
