road	Z1608
name	Matiranga-Tannakapara Road
length	46
from	Matiranga
to	Tannakapara
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1391
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1391&RoadNo=Z1608
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1391&RoadNo=Z1608
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1391&RoadNo=Z1608
