road	Z4007
name	Mirzapur (Pakullah)-Delduar-Elasin Road
length	14
from	Pakullah
to	Elasin
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1234
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1234&RoadNo=Z4007
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1234&RoadNo=Z4007
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1234&RoadNo=Z4007
