road	Z8708
name	Rajapur-Kathalia-Amua-Bamna-Patharghata Road
length	74
from	Rajapur
to	Patharghata
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=930
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=930&RoadNo=Z8708
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=930&RoadNo=Z8708
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=930&RoadNo=Z8708
