road	Z1401
name	Lalmai-Barura-Jalam-Adda-Jagatpur Road
length	32
from	Lalmai
to	Jagatpur
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1350
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1350&RoadNo=Z1401
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1350&RoadNo=Z1401
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1350&RoadNo=Z1401
