road	Z8750
name	Shekerhat connecting Road
length	5
from	Shehangal
to	Shekerhat
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1623
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1623&RoadNo=Z8750
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1623&RoadNo=Z8750
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1623&RoadNo=Z8750
