road	Z6019
name	Puthia-Arani-Bagha Road
length	22
from	Puthia
to	Bagha
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1044
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1044&RoadNo=Z6019
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1044&RoadNo=Z6019
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1044&RoadNo=Z6019
