road	Z8009
name	Dohar (Fultala)-Srinagar (Sridhar) Road
length	14
from	Fultala
to	Sridhar
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1534
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1534&RoadNo=Z8009
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1534&RoadNo=Z8009
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1534&RoadNo=Z8009
