road	Z1126
name	Yangcha-Manikpur-Shantirbazar Road
length	19
from	Yangcha
to	Shantibazar
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1195
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1195&RoadNo=Z1126
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1195&RoadNo=Z1126
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1195&RoadNo=Z1126
