road	Z1051
name	Changani (Kotbari)-Jungalia-Rajapara-Chaumohoni Road (CTG Old Road)
length	10
from	Kotbari
to	Choumohoni
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1307
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1307&RoadNo=Z1051
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1307&RoadNo=Z1051
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1307&RoadNo=Z1051
