road	Z5210
name	Kaliganj (Sherkul)-Naldangerhat-Sarkutia Bazar-Talghoria Bazar Road
length	34
from	Sherkul
to	Sharkutia Bazar
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1163
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1163&RoadNo=Z5210
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1163&RoadNo=Z5210
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1163&RoadNo=Z5210
