road	Z5614
name	Kurigram-Rajarhat Road
length	7
from	Kurigram (Trimohoni)
to	Rajarhat
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1265
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1265&RoadNo=Z5614
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1265&RoadNo=Z5614
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1265&RoadNo=Z5614
