road	Z5410
name	Enayetpur-Shahazadpur Road
length	16
from	Enayaetpur
to	Shahazadpur
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1094
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1094&RoadNo=Z5410
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1094&RoadNo=Z5410
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1094&RoadNo=Z5410
