road	Z2031
name	Nabinagar-Ashuganj Road
length	21
from	Nabinagar (Intersection with Z1206)
to	Ashuganj
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1677
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1677&RoadNo=Z2031
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1677&RoadNo=Z2031
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1677&RoadNo=Z2031
