road	Z7043
name	Fultala-Shahapur-Miximil-Dumuria Road
length	29
from	Fultala
to	Dumuria
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1077
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1077&RoadNo=Z7043
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1077&RoadNo=Z7043
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1077&RoadNo=Z7043
