roadNo	roadId	startChainage	endChainage	width	nrLanes
Z1022	1016	0	0.02	5.2	1.5
Z1022	1016	0.02	0.225	3.65	1
Z1022	1016	0.225	2	3.9	1
Z1022	1016	2	5.3	3.65	1
Z1022	1016	5.3	6.34	3.2	1
Z1022	1016	6.34	13.4	3.7	1
Z1022	1016	13.4	13.425	4.3	1.5
Z1022	1016	13.425	13.57	4.3	1.5
Z1022	1016	13.57	13.59	4.3	1.5
