road	Z1040
name	Gachbaria-Anowara Road
length	16
from	Gachbaria
to	Anowara
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1211
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1211&RoadNo=Z1040
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1211&RoadNo=Z1040
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1211&RoadNo=Z1040
