road	Z7602
name	Satkhira-Shakhipur-Kaliganj Road
length	35
from	Satkhira
to	Kaliganj
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=867
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=867&RoadNo=Z7602
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=867&RoadNo=Z7602
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=867&RoadNo=Z7602
