road	Z4017
name	Ghatail (Porabari)-Shaliajani-Gopalpur-Sarisabari (Jagannathganj) Road
length	22
from	Porabari
to	Jagannathganj
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1573
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1573&RoadNo=Z4017
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1573&RoadNo=Z4017
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1573&RoadNo=Z4017
