road	Z1637
name	Domekhali-Madrasha Station Road
length	2
from	Domekhali
to	Madrasha Station
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1014
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1014&RoadNo=Z1637
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1014&RoadNo=Z1637
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1014&RoadNo=Z1637
