road	Z5060
name	Bhajanpur (Nijbari)-Atarkhari-Mainaguri-Mirganj Road
length	17
from	Bhajanpur (Nijbari)
to	Mirganj
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=849
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=849&RoadNo=Z5060
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=849&RoadNo=Z5060
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=849&RoadNo=Z5060
