road	Z1421
name	Sonaimuri-Senbag-Kallandi Road
length	24
from	Sonaimuri
to	Kallandi
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=974
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=974&RoadNo=Z1421
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=974&RoadNo=Z1421
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=974&RoadNo=Z1421
