road	Z5002
name	Thakurgaon-Nekmand-Pirganj-Birganj Road
length	79
from	Thakurgaon (Railway Station)
to	Birganj
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1037
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1037&RoadNo=Z5002
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1037&RoadNo=Z5002
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1037&RoadNo=Z5002
