road	Z5704
name	Domar (Boragarihat)-jaldhaka (Bhadur dargha) Road
length	8
from	Bogragarihat,Intersection with Road Z5706
to	Bhadur dargha,Intersection with Road Z5703
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1638
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1638&RoadNo=Z5704
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1638&RoadNo=Z5704
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1638&RoadNo=Z5704
