road	Z7030
name	Narail-Fultala Road
length	27
from	Narail
to	Fultala
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1042
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1042&RoadNo=Z7030
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1042&RoadNo=Z7030
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1042&RoadNo=Z7030
