roadNo	roadId	startChainage	endChainage	width	nrLanes
Z5020	1406	0	0.02	24	4
Z5020	1406	0.02	0.315	4	1.5
Z5020	1406	0.315	2.441	5.5	2
Z5020	1406	2.441	3.115	4	1.5
Z5020	1406	3.115	3.987	5.5	2
Z5020	1406	3.987	10.846	3.8	1
Z5020	1406	10.846	11.541	5.5	2
Z5020	1406	11.541	20.441	4	1.5
Z5020	1406	20.441	20.471	4	1.5
