road	Z6021
name	Chatmohor-Bhangura-Faridpur-Bagabari Road
length	38
from	Chatmohor
to	Bagabari
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1282
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1282&RoadNo=Z6021
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1282&RoadNo=Z6021
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1282&RoadNo=Z6021
