roadNo	roadId	startChainage	endChainage	width	nrLanes
Z7801	1172	0	0.015	3.7	1
Z7801	1172	0.015	0.54	3.7	1
Z7801	1172	0.54	2.24	3.7	1
Z7801	1172	2.24	3.6	3.7	1
Z7801	1172	3.6	4	3.7	1
Z7801	1172	4	6	3.7	1
Z7801	1172	6	11.66	3.7	1
Z7801	1172	11.66	16.412	4	1.5
Z7801	1172	16.412	18.3	3.7	1
Z7801	1172	18.3	19.85	3.7	1
Z7801	1172	19.85	22.845	3.7	1
Z7801	1172	22.845	22.855	3.7	1
