road	Z1049
name	Mogbari-Bagmara-Bhushi-Bangadda Road
length	19
from	Mogbari
to	Bangadda
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1015
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1015&RoadNo=Z1049
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1015&RoadNo=Z1049
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1015&RoadNo=Z1049
