roadNo	roadId	startChainage	endChainage	width	nrLanes
R810	889	0	0.2	16.2	4
R810	889	0.2	0.4	12.4	4
R810	889	0.4	1.5	8.9	2
R810	889	1.5	1.65	8.7	2
R810	889	1.65	2.6	8.76	2
R810	889	2.6	4	7.84	2
R810	889	4	4.7	8.05	2
R810	889	4.7	6	7.36	2
R810	889	6	7.5	7.4	2
R810	889	7.5	8.405	7.41	2
R810	889	8.405	9.205	9.02	3
R810	889	9.205	10.5	9.92	3
R810	889	10.5	10.642	18.4	6
