road	Z1610
name	Dighinala-Babuchhara-Logung-Panchhari Road
length	51
from	Dighinala
to	Panchhari
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1272
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1272&RoadNo=Z1610
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1272&RoadNo=Z1610
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1272&RoadNo=Z1610
