road	Z6818
name	Baragaria-Gohalbari-Jadabpur Kheya Gaht (Nayagola) Road
length	5
from	Baragharia
to	Nayagola
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1088
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1088&RoadNo=Z6818
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1088&RoadNo=Z6818
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1088&RoadNo=Z6818
