road	Z7452
name	Gangni-Kathuli-Kulbaria Road
length	20
from	Gangni
to	Kulbaria
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1022
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1022&RoadNo=Z7452
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1022&RoadNo=Z7452
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1022&RoadNo=Z7452
