road	Z1129
name	Pir Malek Ghat-Azam Road
length	4
from	Pir Malekghat
to	Lemshikhali
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1674
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1674&RoadNo=Z1129
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1674&RoadNo=Z1129
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1674&RoadNo=Z1129
