road	Z3712
name	Haluaghat-Munshirhat-Dhobaura Road
length	20
from	Haluaghat
to	Dhobaura
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1205
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1205&RoadNo=Z3712
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1205&RoadNo=Z3712
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1205&RoadNo=Z3712
