road	Z1088
name	CUFL Gate-Hazrat Mohasin Aulia (R) Mazar-Juidandi Ferry Ghat Road
length	15
from	CUFL Gate
to	Juidandi Ferry Ghat
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1554
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1554&RoadNo=Z1088
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1554&RoadNo=Z1088
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1554&RoadNo=Z1088
