roadNo	roadId	startChainage	endChainage	width	nrLanes
R282	901	0	0.15	11.2	4
R282	901	0.15	0.25	5.42	1.5
R282	901	0.25	0.45	5.42	1.5
R282	901	0.45	1.62	7.2	2
R282	901	1.62	2.95	5.4	1.5
R282	901	2.95	4.45	5.42	1.5
R282	901	4.45	5.88	5.42	1.5
R282	901	5.88	6.95	3.58	1
R282	901	6.95	8.4	3.52	1
R282	901	8.4	10.1	3.45	1
R282	901	10.1	11.7	3.43	1
R282	901	11.7	12.84	3.45	1
R282	901	12.84	14.91	3.4	1
R282	901	14.91	16.185	3.2	1
R282	901	16.185	16.722	5.5	2
