road	Z1636
name	Rangunia-Bangalhalia (Sukhbilash) Road (Kalindirani Road)
length	15
from	Rangunia
to	Shukhbilash
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1012
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1012&RoadNo=Z1636
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1012&RoadNo=Z1636
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1012&RoadNo=Z1636
