road	Z5553
name	Gaibandha-Sadullahpur Road
length	11
from	Gaibandah (Dakbanglow)
to	Sadullahpur
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1101
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1101&RoadNo=Z5553
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1101&RoadNo=Z5553
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1101&RoadNo=Z5553
