road	Z5003
name	Boda-Debiganj-Domar Road
length	32
from	Boda
to	Domar
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1260
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1260&RoadNo=Z5003
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1260&RoadNo=Z5003
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1260&RoadNo=Z5003
