roadNo	roadId	startChainage	endChainage	width	nrLanes
Z1040	1211	0	0.95	5.42	1.5
Z1040	1211	0.95	2.4	5.42	1.5
Z1040	1211	2.4	4.5	5.39	1.5
Z1040	1211	4.5	6.3	5.37	1.5
Z1040	1211	6.3	8.1	5.42	1.5
Z1040	1211	8.1	9.7	5.42	1.5
Z1040	1211	9.7	11.4	5.41	1.5
Z1040	1211	11.4	13.2	5.43	1.5
Z1040	1211	13.2	15.1	5.42	1.5
Z1040	1211	15.1	16.48	5.39	1.5
