road	Z8705
name	Bhandaria-Paikhkhali-Kathalia Road
length	12
from	Bhandaria
to	Kathalia
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=877
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=877&RoadNo=Z8705
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=877&RoadNo=Z8705
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=877&RoadNo=Z8705
