road	Z1136
name	Safaripark-Majirpura Road
length	2
from	Safaripark
to	Majirpura
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1732
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1732&RoadNo=Z1136
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1732&RoadNo=Z1136
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1732&RoadNo=Z1136
