road	Z1098
name	Cox`s Bazar-Teknaf Sea beach Road
length	86
from	Laboni More
to	Teknaf
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1553
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1553&RoadNo=Z1098
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1553&RoadNo=Z1098
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1553&RoadNo=Z1098
