road	Z5032
name	Bogra-Sariakandi Road
length	23
from	Bogra
to	Sariakandi
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1253
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1253&RoadNo=Z5032
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1253&RoadNo=Z5032
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1253&RoadNo=Z5032
