road	Z6806
name	Nawabganj-Uttermallick-Gomastapur Road
length	26
from	Nawabganj
to	Gomastapur
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=855
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=855&RoadNo=Z6806
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=855&RoadNo=Z6806
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=855&RoadNo=Z6806
