road	Z1099
name	Teknaf-Shahparirdwip Road
length	9
from	Teknaf
to	Shahparirdwip
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1061
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1061&RoadNo=Z1099
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1061&RoadNo=Z1099
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1061&RoadNo=Z1099
