road	Z8414
name	Gopalganj-Chapail-Kalia Road
length	2
from	Upazilla More
to	Kalia
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1176
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1176&RoadNo=Z8414
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1176&RoadNo=Z8414
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1176&RoadNo=Z8414
