road	Z5501
name	Joypurhat-Khetlal Road
length	12
from	Joypurhat
to	Khetlal
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1252
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1252&RoadNo=Z5501
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1252&RoadNo=Z5501
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1252&RoadNo=Z5501
