road	Z8044
name	Barisal (Dinerpool)-Laxmipasha-Dumki Road
length	32
from	Dinerpool
to	Dumki
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1130
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1130&RoadNo=Z8044
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1130&RoadNo=Z8044
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1130&RoadNo=Z8044
