roadNo	roadId	startChainage	endChainage	width	nrLanes
R603	1518	0	0.05	16	4
R603	1518	0.05	0.3	8.5	2
R603	1518	0.3	0.675	8.5	2
R603	1518	0.675	1.1	8.5	2
R603	1518	1.1	1.2	8.3	2
R603	1518	1.2	1.5	5.5	2
R603	1518	1.5	2.61	7.5	2
R603	1518	2.61	2.86	7.5	2
R603	1518	2.86	3.36	7.3	2
R603	1518	3.36	21.353	7.3	2
R603	1518	21.353	21.903	7.3	2
R603	1518	21.903	21.973	10.4	3
R603	1518	21.973	22.268	7.3	2
R603	1518	22.268	22.668	7.3	2
R603	1518	22.668	22.768	12	3
R603	1518	22.768	25.795	7.3	2
