road	Z1125
name	Ekatabazar-Paharchanda-Pekuabazar-Magnamaghat Road
length	19
from	Ekata Bazar
to	Magnamaghat
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1390
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1390&RoadNo=Z1125
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1390&RoadNo=Z1125
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1390&RoadNo=Z1125
