roadNo	roadId	startChainage	endChainage	width	nrLanes
R171	898	0	0.1	4.6	1.5
R171	898	0.1	1.4	3.7	1
R171	898	1.4	1.907	3.62	1
R171	898	1.907	9.248	0	0
R171	898	9.248	9.748	3.54	1
R171	898	9.748	11.3	3.64	1
R171	898	11.3	12.6	3.61	1
R171	898	12.6	13.9	3.61	1
R171	898	13.9	14	3.62	1
R171	898	14	15.872	3.66	1
