road	Z1440
name	Sonapur Link Road
length	0
from	Hatiya
to	Jahajmara
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1647
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1647&RoadNo=Z1440
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1647&RoadNo=Z1440
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1647&RoadNo=Z1440
