road	Z5049
name	Taras-Raniraht-Sherpur Road
length	26
from	Taras
to	Sherpur
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1140
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1140&RoadNo=Z5049
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1140&RoadNo=Z5049
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1140&RoadNo=Z5049
