road	Z1202
name	Dharkhar-Akhaura-Senarbadi Road
length	15
from	Darkhar
to	Senarbadi
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=978
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=978&RoadNo=Z1202
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=978&RoadNo=Z1202
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=978&RoadNo=Z1202
