road	Z5904
name	Patgram By-Pass Road
length	2
from	Patgram Bazar
to	Railgate
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1263
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1263&RoadNo=Z5904
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1263&RoadNo=Z5904
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1263&RoadNo=Z5904
