road	Z8047
name	Bakerkati-Nalchity Road
length	9
from	Bakerkati
to	Nalcity
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1060
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1060&RoadNo=Z8047
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1060&RoadNo=Z8047
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1060&RoadNo=Z8047
